"","FPKM.SRR25626852","FPKM.SRR25626853","FPKM.SRR25626854","FPKM.SRR25626855","FPKM.SRR25626856","FPKM.SRR25626857"
"LOC101221920",30.2656309816914,31.8996667035745,28.3174140523104,29.193626494333,30.5861683548387,32.4408177358326
"LOC101221921",8.97898490304182,9.09196360551331,8.46650043631179,13.4528335541825,14.3135165446768,14.1379981378327
"LOC101221922",49.4502842783608,52.0455271409295,48.7832631799101,77.7511714252873,78.4096235252374,71.7092325932034
"LOC101221923",13.132585,13.73172,11.037147,10.577913,11.570613,10.876804
"LOC101221924",10.175027,15.295716,12.483222,16.950287,17.041042,16.112316
"LOC101221925",45.554184,47.865452,45.112881,81.175728,85.366859,79.493584
"LOC101221926",7.065171,5.816277,5.565418,11.685963,11.334965,12.582874
"LOC101221927",0.608626,0.663718,0.62008,2.480105,1.978525,2.023497
"LOC101221928",234.068939,200.425278,226.677353,59.439289,56.963551,58.66394
"LOC101221929",118.496433410803,130.434617563777,123.972466588743,151.582409956877,149.467665813436,141.936022541534
"LOC101221930",13.065311,13.849023,14.307796,18.544022,19.096731,16.141249
"LOC101221931",0,0,0,0,0,0
"LOC101221932",28.085911,27.006386,26.264988,87.941345,84.578423,84.07814
"LOC101221933",33.351311,30.424002,29.485504,38.325718,40.66568,36.85017
"LOC101221934",2.82077094511149,3.00409687478559,2.90732499656947,11.4714516727273,10.2561198614065,11.8478108284734
"LOC101221935",10.8652713378891,9.74327693090357,9.43957383371298,26.5344599627942,29.2947121602126,24.1419849984814
"LOC101221936",2.4945370016835,2.09467812626263,2.09236684175084,3.66315805050505,3.53014524074074,3.69998699494949
"LOC101221937",34.944771,33.174152,33.317375,38.047894,40.469769,38.098202
"LOC101221938",0.86399,3.272681,0.928355,21.217211,22.463362,21.252907
"LOC101221941",0.179147,0.255565,0.263671,0.947727,0.598407,0.80374
"LOC101221942",12.858667,12.146192,13.466123,16.09967,15.602912,16.250111
"LOC101221943",46.622177106383,44.3751275,49.0366345851064,18.1372941879433,17.4845201985816,15.153545893617
"LOC101221944",4.71828740506855,4.68906356543415,5.08513330951392,4.40789108807644,4.46696935978396,3.7293899705027
"LOC101221945",0,0,0,0,0,0
"LOC101221947",107.378677,93.051704,87.088226,162.025284,156.763489,192.416733
"LOC101221948",9.81626990885947,9.75102716089613,7.50930727647658,9.9717059984725,10.2709063228106,12.1551707275967
"LOC101221949",13.5771224516202,13.4391580389289,13.4733956550405,23.1470867851035,22.4117770157516,21.8909567941044
"LOC101221950",0,0,0,0.711144,0.545773,0.964181
"LOC101221951",8.076361,7.608052,9.025097,16.69175,16.951872,16.679283
"LOC101221952",3.3147352513181,3.89984444024605,6.00862605448155,6.08240651493849,5.20602884182777,5.20745581898067
"LOC101221953",23.2934165150421,22.9980956205375,21.3860650998797,25.743214322503,25.7940962294424,28.037070977136
"LOC101221954",117.700949555212,114.750316159073,114.316811979151,120.887964144402,129.028188075676,123.292677298842
"LOC101221955",0,0,0,0,0,0
"LOC101221956",13.551243,14.119177,13.878085,18.974913,16.615517,17.732336
"LOC101221957",0,0,0,0,0,0
"LOC101221958",0,0,0,0,0,0
"LOC101221959",0,0,0,0,0,0
"LOC101221961",3.8555246299435,3.39416586581921,3.61093911525424,5.0754312319209,6.14286556836158,5.66965526949153
"LOC101221962",0.938557,1.810964,1.132515,1.80414,1.309075,1.345977
"LOC101221965",0,0,0,0.541769,0.402869,0.654663
"LOC101221968",27.606848,25.5434,27.902113,28.648851,28.698217,27.945433
"LOC101221969",10.7512001616162,9.74074177979798,8.98230877777778,16.8736357212121,15.5769606868687,15.0293184868687
"LOC101221970",15.7024235377657,14.2545868243825,16.5850995199598,14.8680297690982,13.4240113960368,14.6602155218265
"LOC101221972",6.89767471520515,7.10040740439796,7.54240341056583,15.9179760343256,15.7355714818986,15.8708296838294
"LOC101221973",29.2468340323085,23.908094462741,31.0345336591975,94.7520709937468,69.2485803684211,69.3756092100052
"LOC101221974",122.589691,114.249832,126.742752,35.790867,33.776085,33.254196
"LOC101221975",91.3495937495712,88.7405714339623,91.2565717770154,119.520946478559,122.702410734134,112.762867740995
"LOC101221976",0,0,0,0,0,0
"LOC101221977",2.84077170869912,3.01619828810854,2.13711176376696,14.9674384680766,15.6736303435754,15.6059393986433
"LOC101221978",1.682824,1.767497,1.972756,6.99159,7.657887,5.294671
"LOC101221980",0.851768,0.814868,0.78692,4.468602,3.692389,3.901184
"LOC101221981",3.958889,6.831317,5.715647,4.845651,3.732555,3.909863
"LOC101221982",3.899829,4.420475,3.775954,9.846376,9.47362,10.085658
"LOC101221983",0,0,0,0,0,0
"LOC101221984",0,0,0,0,0,0
"LOC101221985",0,0,0,0,0,0
"LOC101221986",47.072048,41.489193,48.601284,16.315327,13.907004,14.146224
"LOC101221987",131.116840541166,135.78153508705,151.369884318611,98.3136300523156,96.60952432247,88.9735725493139
"LOC101221988",10.481212,10.670011,11.92319,36.58186,36.512581,33.26144
"LOC101221989",0,0,0,0,0,0
"LOC101221990",2.028523,2.022627,1.644652,12.196878,12.266568,13.624143
"LOC101221991",42.411781,42.099934,42.925995,45.651882,45.235943,43.368904
"LOC101221992",0,0,0,0,0,0
"LOC101221993",14.3505426601763,12.4045672883909,11.6680486399706,0.97613793901543,0.871550179647318,0.969888
"LOC101221994",7.355824,7.173419,6.703464,9.31047919975453,9.76303298588524,9.86472311107702
"LOC101221995",20.780514,21.65921,25.217115,23.53298,25.315758,24.348747
"LOC101221996",0,0,0,0.434295,0.332847,0.353941
"LOC101221997",10.88216,12.588056,11.114506,24.117401,24.837631,26.241436
"LOC101221999",2.53413284340261,2.78431747124215,3.06735438521025,3.32300829724505,2.8931240918318,3.22551517520541
"LOC101222000",2.67627498440883,2.28858772585535,1.99200005889996,6.75729096491988,7.44025032438285,7.27344328540494
"LOC101222001",31.8652605716626,35.4404490339885,27.951209476249,95.0513237481572,94.6082917010647,96.7216700700246
"LOC101222002",0.488358453953954,0.640724156656657,0.532962118618619,0.521631429429429,0.480812232732733,0.515669777777778
"LOC101222003",0.76594,1.204957,0.826751,4.566424,4.627923,4.618014
"LOC101222004",0.454456,0.794504,0.581909,0.369536,0.287549,0.336063
"LOC101222005",0.30722032,0.57019416,0.347254497142857,0.751553191836735,1.04081287102041,1.31654971428571
"LOC101222006",1.792536,2.213277,2.001764,6.267535,7.389568,6.29061
"LOC101222007",35.4392813646065,32.9610601351712,35.1216996651845,52.6429174219653,53.2513903832815,53.1499439871054
"LOC101222009",5.283823,5.616446,5.452699,10.396182,9.64508,9.670794
"LOC101222010",0.473359,0.692431,0.42117,1.061397,1.091204,1.563426
"LOC101222011",12.692348,10.679833,10.699305,21.403278,21.220228,23.197441
"LOC101222012",1.5018661196868,1.96112448098434,1.60079004082774,2.44086850950783,2.98268733612975,2.32031739205817
"LOC101222013",27.601969,28.467196,23.216522,36.423531,38.532665,39.187237
"LOC101222014",0.300468,0.357966,0.399018,5.715198,5.898265,4.778637
"LOC101222015",7.706761,6.139503,6.196385,15.905311,17.855322,17.221754
"LOC101222016",1.68011868717728,2.18353436790017,1.80557682917384,2.36684634509466,2.42780751893287,2.94216508218589
"LOC101222017",18.144232828866,19.8298284845361,20.4741514020619,25.6007904206186,27.081074214433,25.4613831628866
"LOC101222019",58.9115868242938,58.9197902053672,54.3185854847458,61.5871961724576,55.4432195240113,70.4481204596045
"LOC101222020",11.7635235874587,10.868262,8.52648434983498,46.545233909791,49.5910164334433,47.5311620077008
"LOC101222021",0,0,0,0,0.231826,0
"LOC101222022",17.7793869908732,19.475362626295,18.9126080836211,32.8570945308337,30.7560360749877,30.1036765520474
"LOC101222023",15.023351,12.712475,13.028234,37.425137,37.427624,38.862953
"LOC101222024",1.37482948063596,1.02509349368121,1.35830244924582,2.53310758825927,2.4391386163881,2.29350524949042
"LOC101222025",13.344197437037,12.999816627451,12.6793440296296,15.3162520653595,15.3050164592593,15.7432438971678
"LOC101222026",0,0,0.189439243521185,2.81812601357466,3.66441257260387,2.65352048909914
"LOC101222027",0.377756,0.223124,0.259438,1.018189,1.238201,1.279878
"LOC101222028",0.32327211884984,0.188443073482428,0.544141913099041,0.809002218530351,0.966437845367412,0.902984714376997
"LOC101222029",2.08257150131579,2.06759661184211,1.76982160701754,3.40300522894737,3.82260438026316,2.75843625482456
"LOC101222030",6.797333,11.362959,9.721811,61.085907,60.53492,51.020786
"LOC101222031",5.1863453790216,5.29658941295725,4.75026197972675,8.92070459717938,8.67733019524019,10.2257449982371
"LOC101222032",19.837357,18.903812,20.549582,23.149603,22.810434,18.924328
"LOC101222036",0,0,0,0.525456154282473,0.422813272830403,0.393356239364719
"LOC101222041",266.906494,264.369904,272.814697,96.655411,107.204498,83.266075
"LOC101222042",10.876633,9.777343,10.821571,10.762218,11.789318,12.203093
"LOC101222043",24.5709462210526,25.65817968583,26.6999633206478,54.1981429255061,58.49364988583,48.2517976866397
"LOC101222048",0,0,0,0,0,0
"LOC101222050",1.61706628704319,1.50114301262459,1.66412153687708,14.9701623760797,16.1351891269103,14.1910288843854
"LOC101222053",49.35014,51.727402,54.572643,44.308807,46.098721,36.881817
"LOC101222054",0,0,0,0,0,0
"LOC101222055",2.326214,2.580135,2.283092,4.516443,3.495243,5.10809
"LOC101222056",1.84302211335013,2.13606828643397,1.90795421842389,2.63498554120187,3.09621346383591,3.3414224041022
"LOC101222057",265.229797,234.67894,245.653763,57.840778,56.349728,65.74556
"LOC101222058",16.0174797186803,16.616678444494,15.8399696999554,21.6610554944271,24.1782133637985,22.5082137374053
"LOC101222059",44.4827602138518,40.8937268331308,41.3278389007695,25.3034407982989,24.1449214840016,24.9671614151478
"LOC101222060",40.7213817860781,31.4464367153367,36.3323452614601,38.0501941279004,37.9062106400679,38.7961671233729
"LOC101222061",2.075937,2.236018,2.297767,10.009655,8.825348,7.839334
"LOC101222062",2.22801539325843,1.69576794149554,2.4071344261914,0.765384448663309,0.802253856644711,0.939859144517629
"LOC101222064",1.149477,2.119819,0.799275,6.477916,6.427305,6.820816
"LOC101222066",0,0,0,0.855517,1.01221,0.96438
"LOC101222067",49.273273,46.592293,48.042534,68.914299,73.17569,72.276558
"LOC101222068",220.907578559557,235.431489624654,225.189505000693,212.560709718837,226.892017226454,219.896604686981
"LOC101222069",0.855411,0.464141,0.926607,0.705664,0.622321,0.705425
"LOC101222070",2.08480055164159,2.14995548666211,2.15543670143639,10.2739685878933,10.4386222127223,10.8001709233926
"LOC101222071",0,0,0,0,0,0
"LOC101222072",5.379304,5.373215,4.498758,5.05097872273973,5.15387251506849,4.45437627945205
"LOC101222073",20.15497,16.674706,17.839291,7.776589,7.904904,8.898096
"LOC101222074",7.4765804280144,6.48498691511698,7.09234794271146,16.9402314031194,15.437590405219,15.5483862924415
"LOC101222076",0,0,0,0,0,0
"LOC101222077",13.5566890025316,13.9184419934177,11.7108147124051,51.7308734739241,53.6457617174684,61.2678694627848
"LOC101222078",0.577384,0.480335,0.595381,0.74933,0.695657,0.658558
"LOC101222079",7.149909,7.156286,9.990479,8.834158,8.831865,8.526293
"LOC101222080",19.4152323590321,17.3881527844682,19.3691543860439,21.0985374867755,20.9376332740574,19.9780205661227
"LOC101222081",32.2118250269886,29.6769052991477,35.2443988681818,20.1041524346591,19.9465090193182,19.7185984943182
"LOC101222082",0.49401,0.378484,0.471743,4.075316,3.598707,3.743486
"LOC101222083",0.492143,0.384538,0.239701,0.786722,0.973325,1.141652
"LOC101222084",4.948905,4.526122,4.716013,3.845134,2.966796,3.545985
"LOC101222085",2.24409031424376,2.13838189647577,2.650013030837,5.14474790602056,4.93648259618208,5.08026801101322
"LOC101222086",10.143238,17.061037,8.115596,14.153013,13.394844,13.841841
"LOC101222087",14.6419049318249,16.6979458659223,17.9759339303429,11.2654012876198,10.5189785595297,11.0673550347792
"LOC101222088",19.35145,16.278425,20.734764,0.316639,0.73027,0.626998
"LOC101222089",0.511731,0.304668,0.406205,3.199574,3.126072,3.420216
"LOC101222090",24.8609250657963,25.8932365848564,21.9988966041775,34.7415719592689,35.9987061900783,37.0972883796345
"LOC101222091",43.912133109589,39.4841372054795,45.210114260274,23.5640372876712,25.8835424520548,20.4755310136986
"LOC101222092",0.240929,0.50987,0.775835,0.156096,0.148833,0.297825
"LOC101222093",8.847082,8.777659,8.755198,21.803104,21.713722,22.050463
"LOC101222094",13.359856,16.921844,10.725749,16.57687,15.065965,16.542027
"LOC101222098",7.610785,12.197186,8.792023,16.000334,16.276394,17.739918
"LOC101222099",0.240082,0,0.211508,0.417385,0.367467,0.661983
"LOC101222100",41.345428,42.501629,45.579319,38.513721,39.077091,34.214905
"LOC101222101",17.1290329279486,18.5036689676457,17.9102508536026,38.483934360257,37.7956279885268,39.2529382654888
"LOC101222102",18.987644,17.262337,16.18692,27.522762,26.74135,27.636019
"LOC101222104",0,0,0,0,0,0
"LOC101222105",0,0,0,0.694495463648237,0.689158091423596,0.721940708750544
"LOC101222106",5.438888,5.066594,6.147773,24.970209,22.596163,16.527716
"LOC101222107",54.1694434892768,60.5693403710723,40.3840682693267,28.695675998005,28.0372093406484,31.887064644389
"LOC101222108",13.661836,13.516191,13.404652,15.91258,15.609651,18.180342
"LOC101222109",18.0168089056604,19.7661268559507,15.2777805751089,48.6812459013062,48.6419446937591,54.1713312543541
"LOC101222110",23.8065425060392,24.2739646084965,20.0484465114536,21.9817233848397,22.0490512332362,19.6406392232403
"LOC101222111",42.715893,47.499866,40.416203,71.477257,74.991356,74.045647
"LOC101222112",0,0.86547,0.238811,0.523678,0.213926,0.23929
"LOC101222113",124.479877795222,114.989847692833,119.918298441411,102.981859761851,103.448104116041,110.479899745165
"LOC101222114",0,0,0,0,0,0
"LOC101222115",4.007585,4.231079,3.489565,6.040298,6.208009,6.314105
"LOC101222116",1.640849,1.667242,1.57352,0.995423,0.97422,0.923227
"LOC101222119",0.472764,0.446444,0.592927,4.019487,3.657541,4.091553
"LOC101222122",0.391006,0.28246,0.215283,0.378569875634518,0.325121067258883,0.370995259517767
"LOC101222123",0,0,0,0,0,0
"LOC101222124",2.873081,3.702065,2.606362,16.816887,18.757147,21.597214
"LOC101222125",3.977552,3.900029,3.570869,15.641058,18.776779,20.363573
"LOC101222126",14.9203,17.556078,14.734187,12.860663,15.48922,17.784258
"LOC101222127",0.183026,0.28264,0,0.877018,0.747109,1.06301
"LOC101222129",13.491974,13.084082,13.710673,17.036629,17.48558,15.488143
"LOC101222130",1.184181,1.317373,1.180737,9.007981,7.687791,8.513721
"LOC101222132",1.669937,1.773892,1.692029,2.894475,3.01081,2.728686
"LOC101222133",14.136748,16.693352,19.120609,16.544226,17.006765,14.849337
"LOC101222134",6.301935,8.973945,5.617744,12.758451,13.230756,11.915793
"LOC101222136",8.99508853893443,8.31353005327869,8.95302358128415,8.7251188886612,7.71261138934426,8.8068008613388
"LOC101222137",1.952062,2.043618,2.082026,3.46795,3.564772,3.658365
"LOC101222138",1.83722112416107,2.29001467114094,2.01378033557047,4.43144210402685,4.55798011409396,4.10722220805369
"LOC101222139",3.071019,3.216777,2.893735,5.683602,5.597769,4.787456
"LOC101222140",3.115861,4.032035,2.583695,2.559459,2.048164,2.418166
"LOC101222141",0.53359623067584,0.660203020639417,0.72530522339134,0.686371063132335,0.582060684743019,0.565231300687981
"LOC101222142",29.974211,28.861519,31.294823,23.554836,23.10248,22.826124
"LOC101222143",4.62487382059282,5.04493636973479,5.6533964648986,6.54297860062403,6.66040876131045,7.03880919188768
"LOC101222144",107.445557,94.688805,91.96376,129.012466,121.009155,134.370483
"LOC101222145",0.252513,0.267035,0.49262,1.666696,2.071331,2.072965
"LOC101222146",11.067443,13.836578,13.745549,27.232681,26.36977,22.310505
"LOC101222147",32.0470423876245,28.9435759450569,32.3251659386558,24.51290501867,22.6832146653627,24.8494436923898
"LOC101222148",0.280267,0.329475,0.263017,2.624393,2.952833,3.355802
"LOC101222149",17.6174928755847,16.7289313058934,16.6879657708138,13.1915405790458,14.3478955116932,14.5227607436857
"LOC101222150",41.127884,40.636925,42.371517,70.782639,68.563606,67.877098
"LOC101222151",0.766591,0.704797,0.403939,4.573111,4.27759,4.842716
"LOC101222152",42.5848068211819,39.4253436458173,43.015121771297,45.969113328089,44.0213054221028,48.1562868910207
"LOC101222153",25.869553,23.055187,22.978081,10.779302,9.689798,9.085406
"LOC101222154",130.176048,128.854025960784,108.057762098039,219.833995039216,217.971616901961,246.372667843137
"LOC101222157",20.25321,20.555309,18.542011,15.629427,15.753887,17.014299
"LOC101222158",0,0,0,0,0,0
"LOC101222159",3.63191,3.40037,4.383602,5.658,5.16997,5.009256
"LOC101222160",125.446091,115.12883,108.004463,162.933655,165.03154,172.364304
"LOC101222161",2.071077,2.164776,2.237681,14.860123,17.708363,16.263962
"LOC101222162",0.431895,0.449376,0.251969,1.562529,1.321481,0.977159
"LOC101222163",74.1496856582587,77.8884181952807,73.8552061513426,68.3156642294548,77.3003490463792,68.0832157933279
"LOC101222164",5.68683300308451,6.88852250771129,6.26647081061073,11.9832434281308,12.5742026372609,11.8124757223936
"LOC101222165",10.665748,8.929309,8.365764,4.153028,4.458561,4.636221
"LOC101222166",4.30576957233503,4.89198066243655,5.53859164530457,10.6652474143401,11.4144799796954,10.448457409264
"LOC101222167",34.761864,34.625622,35.917259,34.511047,31.893354,33.717651
"LOC101222168",2.622373,2.290318,2.268976,3.634594,3.225959,3.092944
"LOC101222169",0.784778,0.967123,0.720018,8.28722,8.230424,8.733926
"LOC101222170",47.3371843051576,44.0083844083095,47.9704688123209,80.8313109570201,74.8497572865329,79.2888747277937
"LOC101222171",31.839796,31.598433,29.192532,41.965557,44.252476,45.151272
"LOC101222172",1.822782,2.134681,2.117542,4.389218,3.802448,4.083283
"LOC101222173",0,0.178249,0.235787,2.394164,1.96432,2.284536
"LOC101222174",4.61685864391951,4.77068907699038,4.59495414085739,4.75318752143482,4.24372506999125,4.12730537445319
"LOC101222175",0.805281,1.318225,1.046326,12.639929,12.852271,12.119566
"LOC101222176",0.888431118778626,1.07103084396947,0.731207432061069,1.92052833129771,2.2112688821374,2.12413761099237
"LOC101222178",40.78043,53.046074,28.194921,93.934143,99.848305,126.962509
"LOC101222179",186.715881,181.140594,187.82193,210.684525,207.317825,185.868195
"LOC101222180",1.157751,1.59508,0.68264,0.613834,0.485441,0.51281
"LOC101222181",128.797104,131.294952,134.914078,89.507561,91.905846,87.334579
